%"Number_of_species_1","Number_Density_for_species_1","Translational_Temperature","Rotational_Temperature","Vibrational_Temperature","Velocity_for_species_1:0","Velocity_for_species_1:1","Velocity_for_species_1:2","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64382e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.77226e-01,1.95489e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64478e-04,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.77598e-01,1.95463e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64573e-04,0.00000e+00,0.00000e+00,8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.77970e-01,1.95437e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64668e-04,0.00000e+00,0.00000e+00,8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.78342e-01,1.95410e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64764e-04,0.00000e+00,0.00000e+00,8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.78714e-01,1.95384e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64859e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.79087e-01,1.95358e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.64954e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.79459e-01,1.95332e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65050e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.79831e-01,1.95305e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65145e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.80203e-01,1.95279e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65240e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.80575e-01,1.95253e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65336e-04,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.80947e-01,1.95227e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65431e-04,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.81320e-01,1.95201e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65526e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.81692e-01,1.95174e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65622e-04,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.82064e-01,1.95148e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65717e-04,0.00000e+00,0.00000e+00,8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.82436e-01,1.95122e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65812e-04,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.82808e-01,1.95096e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.65908e-04,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.83180e-01,1.95069e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66003e-04,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.83552e-01,1.95043e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66098e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.83925e-01,1.95017e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66194e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.84297e-01,1.94991e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66289e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.84669e-01,1.94965e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66384e-04,0.00000e+00,0.00000e+00,-4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.85041e-01,1.94938e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66480e-04,0.00000e+00,0.00000e+00,-4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.85413e-01,1.94912e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66575e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.85785e-01,1.94886e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66670e-04,0.00000e+00,0.00000e+00,-4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.86158e-01,1.94860e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66766e-04,0.00000e+00,0.00000e+00,-4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.86530e-01,1.94833e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66861e-04,0.00000e+00,0.00000e+00,8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.86902e-01,1.94807e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.66956e-04,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.87274e-01,1.94781e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.67052e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.87646e-01,1.94755e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.67147e-04,0.00000e+00,0.00000e+00,3.24007e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.88018e-01,1.94729e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.67242e-04,0.00000e+00,0.00000e+00,1.08002e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.88390e-01,1.94702e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.67338e-04,0.00000e+00,0.00000e+00,-5.40012e-13,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.88763e-01,1.94676e-02,0.00000e+00
6.20450e+01,8.95930e+18,8.45610e+03,4.94814e+03,1.73395e+03,3.90372e+03,-2.75090e+01,0.00000e+00,1.67433e-04,0.00000e+00,0.00000e+00,-8.10018e-13,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.89135e-01,1.94650e-02,0.00000e+00
6.18350e+01,8.92897e+18,8.28342e+03,4.95346e+03,1.72336e+03,3.98259e+03,-2.58264e+01,0.00000e+00,1.67528e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,7.89507e-01,1.94624e-02,0.00000e+00
6.18350e+01,8.92897e+18,8.28342e+03,4.95346e+03,1.72336e+03,3.98259e+03,-2.58264e+01,0.00000e+00,1.72200e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,8.08114e-01,1.93418e-02,0.00000e+00
6.21600e+01,8.97590e+18,8.29436e+03,4.95513e+03,1.74218e+03,4.02600e+03,-3.33772e+01,0.00000e+00,1.76873e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,8.26722e-01,1.92043e-02,0.00000e+00
6.22300e+01,8.98601e+18,8.20532e+03,4.93628e+03,1.71637e+03,4.08709e+03,-3.99644e+01,0.00000e+00,1.81494e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,8.45329e-01,1.90420e-02,0.00000e+00
6.22300e+01,8.98601e+18,8.20532e+03,4.93628e+03,1.71637e+03,4.08709e+03,-3.99644e+01,0.00000e+00,1.86047e-04,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,8.63936e-01,1.88601e-02,0.00000e+00
6.34900e+01,9.16796e+18,8.16776e+03,4.89536e+03,1.70071e+03,4.09227e+03,-1.25070e+01,0.00000e+00,1.90600e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,8.82544e-01,1.87910e-02,0.00000e+00
6.28850e+01,9.08059e+18,8.12656e+03,4.93056e+03,1.80570e+03,4.14930e+03,-8.41732e+00,0.00000e+00,1.95147e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.01152e-01,1.87396e-02,0.00000e+00
6.28850e+01,9.08059e+18,8.12656e+03,4.93056e+03,1.80570e+03,4.14930e+03,-8.41732e+00,0.00000e+00,1.95237e-04,0.00000e+00,0.00000e+00,-4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.19761e-01,1.87019e-02,0.00000e+00
6.28850e+01,9.08059e+18,8.12656e+03,4.93056e+03,1.80570e+03,4.14930e+03,-8.41732e+00,0.00000e+00,1.95326e-04,0.00000e+00,0.00000e+00,-5.40012e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.20133e-01,1.87011e-02,0.00000e+00
6.28850e+01,9.08059e+18,8.12656e+03,4.93056e+03,1.80570e+03,4.14930e+03,-8.41732e+00,0.00000e+00,1.95416e-04,0.00000e+00,0.00000e+00,-5.40012e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.20505e-01,1.87004e-02,0.00000e+00
6.28850e+01,9.08059e+18,8.12656e+03,4.93056e+03,1.80570e+03,4.14930e+03,-8.41732e+00,0.00000e+00,1.95506e-04,0.00000e+00,0.00000e+00,-5.94013e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.20877e-01,1.86996e-02,0.00000e+00
6.30100e+01,9.09864e+18,8.00660e+03,4.90391e+03,1.79621e+03,4.16657e+03,-2.61645e+01,0.00000e+00,1.95595e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.21249e-01,1.86981e-02,0.00000e+00
6.30100e+01,9.09864e+18,8.00660e+03,4.90391e+03,1.79621e+03,4.16657e+03,-2.61645e+01,0.00000e+00,2.00061e-04,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.39857e-01,1.85812e-02,0.00000e+00
6.28900e+01,9.08132e+18,7.91433e+03,4.90291e+03,1.78924e+03,4.19622e+03,-7.12458e+00,0.00000e+00,2.03162e-04,0.00000e+00,0.00000e+00,1.72804e-11,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.54014e-01,1.85247e-02,0.00000e+00
6.28900e+01,9.08132e+18,7.91433e+03,4.90291e+03,1.78924e+03,4.19622e+03,-7.12458e+00,0.00000e+00,2.07597e-04,0.00000e+00,0.00000e+00,-1.08002e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.72622e-01,1.84931e-02,0.00000e+00
6.22900e+01,8.99468e+18,7.85336e+03,4.72959e+03,1.79874e+03,4.26217e+03,-1.29011e+01,0.00000e+00,2.12031e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,9.91230e-01,1.84392e-02,0.00000e+00
4.92000e+00,2.84179e+18,7.42645e+03,4.31461e+03,1.85906e+03,1.88823e+03,-1.45852e+03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.00000e-01,4.60000e-02,0.00000e+00
4.92000e+00,2.84179e+18,7.42645e+03,4.31461e+03,1.85906e+03,1.88823e+03,-1.45852e+03,0.00000e+00,3.89955e-06,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.07363e-01,4.03124e-02,0.00000e+00
4.92000e+00,2.84179e+18,7.42645e+03,4.31461e+03,1.85906e+03,1.88823e+03,-1.45852e+03,0.00000e+00,3.97754e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.08463e-01,3.94631e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.05553e-06,0.00000e+00,0.00000e+00,-2.16005e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.08614e-01,3.93540e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.15109e-06,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.08765e-01,3.92454e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.24665e-06,0.00000e+00,0.00000e+00,2.16005e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.08916e-01,3.91367e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.34221e-06,0.00000e+00,0.00000e+00,4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09067e-01,3.90281e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.43777e-06,0.00000e+00,0.00000e+00,-6.48015e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09218e-01,3.89195e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.53333e-06,0.00000e+00,0.00000e+00,-2.16005e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09369e-01,3.88109e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.62889e-06,0.00000e+00,0.00000e+00,1.08002e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09520e-01,3.87023e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.72445e-06,0.00000e+00,0.00000e+00,-6.48015e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09671e-01,3.85937e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.82001e-06,0.00000e+00,0.00000e+00,-8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09822e-01,3.84851e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,4.91557e-06,0.00000e+00,0.00000e+00,3.24007e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.09973e-01,3.83765e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,5.01113e-06,0.00000e+00,0.00000e+00,5.40012e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.10125e-01,3.82679e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,5.10669e-06,0.00000e+00,0.00000e+00,-5.40012e-13,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.10276e-01,3.81593e-02,0.00000e+00
4.21000e+00,2.43170e+18,7.53431e+03,4.43621e+03,1.68005e+03,1.58121e+03,-1.13651e+03,0.00000e+00,5.20225e-06,0.00000e+00,0.00000e+00,-2.43006e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.10427e-01,3.80507e-02,0.00000e+00
5.00000e+00,2.88800e+18,8.32220e+03,4.43307e+03,1.60444e+03,1.84473e+03,-1.14906e+03,0.00000e+00,5.29781e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.10580e-01,3.79450e-02,0.00000e+00
5.00000e+00,2.88800e+18,8.32220e+03,4.43307e+03,1.60444e+03,1.84473e+03,-1.14906e+03,0.00000e+00,9.57883e-06,0.00000e+00,0.00000e+00,8.64020e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.18477e-01,3.30259e-02,0.00000e+00
6.08500e+00,3.51470e+18,8.62308e+03,4.28111e+03,1.64864e+03,1.97503e+03,-1.06693e+03,0.00000e+00,1.38599e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.26458e-01,2.82504e-02,0.00000e+00
5.34000e+00,3.08438e+18,9.12332e+03,4.37152e+03,1.69658e+03,1.78479e+03,-6.36979e+02,0.00000e+00,1.80046e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.34932e-01,2.44751e-02,0.00000e+00
6.37500e+00,3.68220e+18,9.17717e+03,4.24920e+03,1.62141e+03,1.90012e+03,-6.19611e+02,0.00000e+00,2.19114e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.42695e-01,2.19204e-02,0.00000e+00
7.15000e+00,4.12984e+18,9.05827e+03,4.10784e+03,1.76816e+03,1.97249e+03,-4.85719e+02,0.00000e+00,2.65667e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.51595e-01,1.92267e-02,0.00000e+00
7.15000e+00,4.12984e+18,9.05827e+03,4.10784e+03,1.76816e+03,1.97249e+03,-4.85719e+02,0.00000e+00,3.11468e-05,0.00000e+00,0.00000e+00,-4.32010e-12,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.60629e-01,1.70021e-02,0.00000e+00
7.79500e+00,4.50239e+18,9.76494e+03,4.44077e+03,1.87811e+03,2.16704e+03,-4.11646e+02,0.00000e+00,3.57269e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.69760e-01,1.52179e-02,0.00000e+00
8.26000e+00,4.77098e+18,9.75750e+03,4.30370e+03,1.79705e+03,2.24324e+03,-4.21212e+02,0.00000e+00,3.99450e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.78901e-01,1.34872e-02,0.00000e+00
8.26000e+00,4.77098e+18,9.75750e+03,4.30370e+03,1.79705e+03,2.24324e+03,-4.21212e+02,0.00000e+00,4.00265e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.80447e-01,1.31969e-02,0.00000e+00
8.26000e+00,4.77098e+18,9.75750e+03,4.30370e+03,1.79705e+03,2.24324e+03,-4.21212e+02,0.00000e+00,4.01080e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.80630e-01,1.31625e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.01895e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.80814e-01,1.31369e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.02722e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.81000e-01,1.31201e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.03549e-05,0.00000e+00,0.00000e+00,-1.72804e-11,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.81185e-01,1.31032e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.04376e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.81370e-01,1.30864e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.05202e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.81556e-01,1.30695e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.06029e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.81741e-01,1.30527e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.06856e-05,0.00000e+00,0.00000e+00,1.72804e-11,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.81926e-01,1.30358e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.07683e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.82112e-01,1.30190e-02,0.00000e+00
8.25500e+00,4.76809e+18,9.94221e+03,4.26313e+03,1.82123e+03,2.24149e+03,-2.03801e+02,0.00000e+00,4.08509e-05,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,2.82297e-01,1.30021e-02,0.00000e+00
